epoch,caudal,eyeL,eyeR,head,loss,lr,nose,spine1,spine2,tail,val_caudal,val_eyeL,val_eyeR,val_head,val_loss,val_nose,val_spine1,val_spine2,val_tail
10,0.001391578116454184,0.00024729606229811907,0.00024142688198480755,0.00015508091019000858,0.0006703242543153465,1e-04,0.0003616421017795801,0.0003575995215214789,0.0006386431050486863,0.001969327684491873,0.005630019120872021,0.0009699231013655663,0.0009557747398503125,0.00014769179688300937,0.00257117860019207,0.0018040223512798548,0.0013458173489198089,0.0029240089934319258,0.006792171858251095
11,0.0012000652495771646,0.0002235968568129465,0.0002254508581245318,0.00014897403889335692,0.0005876664654351771,1e-04,0.00031821790616959333,0.00031252900953404605,0.000551458157133311,0.0017210389487445354,0.005099690053611994,0.0006786588346585631,0.0007693498628214002,0.00014300245675258338,0.0022204024717211723,0.001481490908190608,0.0010789490770548582,0.0025929708499461412,0.005919109098613262
12,0.0009820659179240465,0.00019366508058737963,0.00019711075583472848,0.00013590027811005712,0.0004883368383161724,1e-04,0.00027963926550000906,0.0002834805636666715,0.00047645819722674787,0.0013583748368546367,0.0048342132940888405,0.0007995475898496807,0.0009394604712724686,0.00014710918185301125,0.002283355686813593,0.001788825960829854,0.0013771456433460116,0.002558619249612093,0.005821924190968275
13,0.0008382555097341537,0.0001654583466006443,0.00016722327563911676,0.0001060666618286632,0.0004230389604344964,1e-04,0.00025163343525491655,0.00026281626196578145,0.00041852242429740727,0.0011743360664695501,0.0041219997219741344,0.0007314324611797929,0.0008766109240241349,8.394222822971642e-05,0.0019801370799541473,0.0016422858461737633,0.001160400453954935,0.002221994334831834,0.005002429708838463
14,0.0006917209830135107,0.00013982164091430604,0.0001428828400094062,9.491186938248575e-05,0.0003600131312850863,1e-04,0.00020787645189557225,0.00022576416085939854,0.00037947710370644927,0.0009976510191336274,0.004906132351607084,0.0008056337246671319,0.0010054941521957517,8.974344382295385e-05,0.002342676278203726,0.0019302833825349808,0.0013301984872668982,0.002694512717425823,0.00597941130399704
15,0.0006598245818167925,0.00015379786782432348,0.00016012114065233618,0.0001036052854033187,0.00034836746635846794,1e-04,0.00022168672876432538,0.0002231418329756707,0.00034726140438579023,0.0009175001177936792,0.00497411098331213,0.0007844989304430783,0.0010172442998737097,0.00012306026474107057,0.002308523515239358,0.0018907946068793535,0.001289687817916274,0.002597141545265913,0.0057916478253901005
16,0.0005888075102120638,0.00013346606283448637,0.00013301114086061716,9.075205161934718e-05,0.00031016863067634404,1e-04,0.00019182551477570087,0.00020811780996154994,0.000328004447510466,0.0008073650533333421,0.004993337672203779,0.0007366978097707033,0.001093587139621377,9.322440746473148e-05,0.002350570634007454,0.0019955907482653856,0.0013743285089731216,0.002657809993252158,0.005859987810254097
17,0.0005698454915545881,0.00012800963304471225,0.00012918157153762877,8.791187428869307e-05,0.0003048607613891363,1e-04,0.0001814126590033993,0.00020288604719098657,0.00032311477116309106,0.0008165246108546853,0.00573193933814764,0.0006992279086261988,0.0009769139578565955,9.494254481978714e-05,0.0024799914099276066,0.0018194953445345163,0.0012583585921674967,0.0025897829327732325,0.006669268012046814
18,0.000515302992425859,0.00011218356667086482,0.0001141098327934742,7.631976041011512e-05,0.00027115087141282856,1e-04,0.00016607916040811688,0.000186698860488832,0.0002890109899453819,0.0007095016771927476,0.005549229681491852,0.000718641618732363,0.000951202295254916,8.583835005993024e-05,0.0024109184741973877,0.0018205484375357628,0.0012754829367622733,0.0024895488750189543,0.006396854761987925
19,0.0003325139987282455,8.205982885556296e-05,8.286453521577641e-05,5.428751319414005e-05,0.00018257215560879558,5e-05,0.0001161385589512065,0.0001438829058315605,0.00021372509945649654,0.0004351048555690795,0.004765627905726433,0.0007778209401294589,0.0010975559707731009,7.633688801433891e-05,0.002309152390807867,0.0020451187156140804,0.0013760257279500365,0.0026371916756033897,0.0056975423358380795
20,0.00026742645422928035,7.811445539118722e-05,7.6900607382413e-05,5.289605906000361e-05,0.00015900854486972094,5e-05,0.00010864256910281256,0.00013294209202285856,0.00018858403200283647,0.0003665621916297823,0.005196578800678253,0.0007563094259239733,0.0010664768051356077,7.796373392920941e-05,0.0024005596060305834,0.001991837052628398,0.001346296165138483,0.0026022098027169704,0.0061668031848967075
21,0.0002535116800572723,7.193959027063102e-05,7.379355520242825e-05,5.13867853442207e-05,0.0001499413192505017,5e-05,0.00010148085857508704,0.00012945127673447132,0.00018781868857331574,0.0003301478864159435,0.005214962176978588,0.0007638277020305395,0.0011097403476014733,7.84907242632471e-05,0.002410783199593425,0.0020227250643074512,0.0013501748908311129,0.002618260681629181,0.0061280857771635056
22,0.00023554310610052198,7.107778947101906e-05,7.161115354392678e-05,5.0686459871940315e-05,0.00013991283776704222,5e-05,9.652748121879995e-05,0.00012125862849643454,0.0001657100219745189,0.00030688822153024375,0.005982603412121534,0.000785335898399353,0.00108459428884089,8.40022912598215e-05,0.0025745281018316746,0.001962107140570879,0.0013657673262059689,0.0025590925943106413,0.006772720720618963
23,0.0002201496681664139,6.308693264145404e-05,6.78092401358299e-05,4.927561167278327e-05,0.00013117061462253332,5e-05,8.734983566682786e-05,0.00011413174797780812,0.00015823188005015254,0.00028932979330420494,0.0055149020627141,0.0007601845427416265,0.0010763232130557299,8.098779653664678e-05,0.002458272036164999,0.001981086563318968,0.0013353289104998112,0.002500339178368449,0.006417026277631521
