epoch,caudal,eyeL,eyeR,head,loss,lr,nose,spine1,spine2,tail,val_caudal,val_eyeL,val_eyeR,val_head,val_loss,val_nose,val_spine1,val_spine2,val_tail
10,0.001406399765983224,0.0016837316798046231,0.0017015680205076933,1.812012487789616e-05,0.001221386599354446,1e-04,0.0011917082592844963,6.559526809724048e-05,0.001242452533915639,0.002461519557982683,0.0014527119928970933,0.0017328817630186677,0.001837036688812077,1.9031409465242177e-05,0.0013054058654233813,0.0014315370935946703,1.9295808669994585e-05,0.0014235544949769974,0.0025271973572671413
11,0.0012516729766502976,0.0012255692854523659,0.0012208421248942614,1.650645208428614e-05,0.0009877936681732535,1e-04,0.0008816178888082504,6.46015687379986e-05,0.0011016454081982374,0.0021398894023150206,0.001286825048737228,0.0011397420894354582,0.0011941828997805715,1.5295181583496742e-05,0.0010394800920039415,0.001042268704622984,1.6466483430122025e-05,0.0011418964713811874,0.002479162998497486
12,0.0011877448996528983,0.0012464667670428753,0.0012700429651886225,1.640529080759734e-05,0.0009981297189369798,1e-04,0.000986417755484581,6.368197500705719e-05,0.0010523534147068858,0.0021619244944304228,0.002423133235424757,0.0012811369961127639,0.001172814634628594,1.28631763800513e-05,0.00140897196251899,0.001145755872130394,1.4359893611981533e-05,0.0012074598344042897,0.004014247562736273
13,0.0010915424209088087,0.0013575360644608736,0.0013615790521726012,1.4876535715302452e-05,0.0009513359400443733,1e-04,0.000813432561699301,6.272132304729894e-05,0.0010004006326198578,0.0019085959065705538,0.001415242557413876,0.0011089270701631904,0.0010578595101833344,1.4342653230414726e-05,0.0009837440447881818,0.001114665879867971,1.4847669262962881e-05,0.00106513942591846,0.0020789264235645533
14,0.001050914404913783,0.0012593143619596958,0.0012736795470118523,1.4607752746087499e-05,0.0009030752698890865,1e-04,0.0008112672949209809,8.595441613579169e-05,0.0009783818386495113,0.0017504817806184292,0.0013511638389900327,0.0012310454621911049,0.001270630513317883,1.343234907835722e-05,0.0010763281024992466,0.0012550693936645985,1.3167631550459191e-05,0.0010431434493511915,0.0024329712614417076
15,0.0009769885800778866,0.001363948336802423,0.0013573775067925453,1.354554569843458e-05,0.0008687969530001283,1e-04,0.0007748730713501573,3.770555485971272e-05,0.0008746784296818078,0.00155125732999295,0.00140660151373595,0.0013763838214799762,0.0014294914435595274,1.3791121091344394e-05,0.0011732548009604216,0.0017972412751987576,1.3499204214895144e-05,0.0009585667867213488,0.002390461741015315
16,0.0008794571622274816,0.0010539130307734013,0.0010687418980523944,1.3243950888863765e-05,0.0007562639657407999,1e-04,0.0007291550282388926,6.064452099963091e-05,0.0008482424891553819,0.001396712614223361,0.0010629449971020222,0.0012496714480221272,0.0012033026432618499,1.3255753401608672e-05,0.0010523325763642788,0.0014705259818583727,1.3794945516565349e-05,0.001039616297930479,0.002365546766668558
17,0.0007630873005837202,0.0010816877475008368,0.0010800695745274425,1.22589253805927e-05,0.0007112445891834795,1e-04,0.0005971675855107605,5.9763733588624746e-05,0.0007708341581746936,0.001325086341239512,0.0009934009285643697,0.0012312625767663121,0.0011971391504630446,1.2939886801177636e-05,0.0009895433904603124,0.0014554704539477825,1.2372681339911651e-05,0.001014756504446268,0.0019990033470094204
18,0.000734038301743567,0.0011513441568240523,0.0011977716349065304,1.1856113815156277e-05,0.0007146380958147347,1e-04,0.0006440451252274215,5.9375917771831155e-05,0.000774922373238951,0.0011437502689659595,0.0010680410778149962,0.0012512651737779379,0.001335739390924573,1.0461857527843677e-05,0.0009811773197725415,0.0011016010539606214,1.107031221181387e-05,0.0008395795011892915,0.002231657737866044
19,0.0006355994264595211,0.0011716827284544706,0.0012079295702278614,1.1595368960115593e-05,0.000687458785250783,1e-04,0.0006394645315594971,5.8994555729441345e-05,0.0007377651054412127,0.0010366379283368587,0.001275228220038116,0.001486274995841086,0.0016198941739276052,1.137262188422028e-05,0.001144746202044189,0.0013614560011774302,1.3286536159284879e-05,0.0010422078194096684,0.002348246518522501
20,0.0006227004341781139,0.0011142153525725007,0.0011100642150267959,1.1206450835743453e-05,0.0006340804975479841,1e-04,0.0005360753857530653,3.4431952371960506e-05,0.00065322540467605,0.000990722794085741,0.0012966541107743979,0.0015225119423121214,0.0014170981012284756,9.76631690718932e-06,0.0010933250887319446,0.0013660896802321076,1.0264864613418467e-05,0.0010507716797292233,0.00207344233058393
21,0.0005553261726163328,0.0009909997461363673,0.0010016984306275845,1.0424084393889643e-05,0.0005730831762775779,1e-04,0.0005395806510932744,8.12420912552625e-05,0.0005936759407632053,0.0008117181714624166,0.0015829169424250722,0.0016111285658553243,0.001767631620168686,9.400552698934916e-06,0.001203226507641375,0.0016635857755318284,1.0023617505794391e-05,0.0008189961081370711,0.0021621270570904016
22,0.0005555083625949919,0.0009723100229166448,0.00102322269231081,9.82851634034887e-06,0.000574041623622179,1e-04,0.0004969424335286021,5.7102781283902004e-05,0.0006372093921527267,0.0008402075036428869,0.0013188413577154279,0.0012277548667043447,0.0013719325652346015,9.586718078935519e-06,0.0011402940144762397,0.0016765740001574159,9.71917233982822e-06,0.0009737212676554918,0.002534221624955535
23,0.0005646530771628022,0.000924928579479456,0.0009199106134474277,9.886762200039811e-06,0.0005561896832659841,1e-04,0.0005086251767352223,3.352366547915153e-05,0.0005958785186521709,0.0008921085973270237,0.001124023925513029,0.0010505742393434048,0.0011190398363396525,9.241069165000226e-06,0.0008864971459843218,0.0012121376348659396,9.163622053165454e-06,0.0008412482566200197,0.0017265467904508114
24,0.000498464098200202,0.0011993562802672386,0.0012318097287788987,9.289639820053708e-06,0.0005887519801035523,1e-04,0.00040626389090903103,7.997606735443696e-05,0.0005626336205750704,0.000722221564501524,0.0010492176515981555,0.001174391363747418,0.0013426776276901364,8.679287020640913e-06,0.0009553369600325823,0.0011092419736087322,1.0571888196864165e-05,0.0008260966860689223,0.0021218175534158945
25,0.00041922330274246633,0.0010096400510519743,0.001039262511767447,9.00963550520828e-06,0.0005089456681162119,1e-04,0.0004056101606693119,5.612682070932351e-05,0.0005079478723928332,0.0006247438723221421,0.001188710448332131,0.0014819797361269593,0.0014835703186690807,1.008226172416471e-05,0.001042845193296671,0.001178973470814526,1.0569759979262017e-05,0.000805127841886133,0.0021837474778294563
26,0.00047622487181797624,0.0009865440661087632,0.0010119738290086389,8.72337204782525e-06,0.0005291006527841091,1e-04,0.000455244182376191,3.236378324800171e-05,0.0005590840592049062,0.0007026450475677848,0.0012970558600500226,0.0011353035224601626,0.0011287047527730465,8.617686944489833e-06,0.0009363202261738479,0.0012208648258820176,8.490770596836228e-06,0.0007629661122336984,0.0019285562448203564
27,0.0004936388577334583,0.0010728361085057259,0.0011263013584539294,8.631060154584702e-06,0.0005541102145798504,1e-04,0.0004446073726285249,7.936617475934327e-05,0.0005316761089488864,0.0006758237723261118,0.00129269331227988,0.0014417457859963179,0.0014749412657693028,8.206840902857948e-06,0.0010776885319501162,0.001222458784468472,8.30224780656863e-06,0.0009106699144467711,0.002262488706037402
28,0.0004399045428726822,0.0008350082207471132,0.0008298905449919403,8.5235360529623e-06,0.0004556315252557397,1e-04,0.0004064947133883834,5.570673965848982e-05,0.0004926787223666906,0.0005768440314568579,0.0012265873374417424,0.0011880308156833053,0.0012416623067110777,7.82897859608056e-06,0.0009710520971566439,0.0012757147196680307,8.688558409630787e-06,0.0007646584999747574,0.0020552435889840126
29,0.00032329640816897154,0.0009570086258463562,0.0009756240760907531,7.756907507427968e-06,0.0004328699433244765,5e-05,0.00030769070144742727,3.1623669201508164e-05,0.00042089674388989806,0.00043906207429245114,0.0010969267459586263,0.0011097220703959465,0.0010909467237070203,7.462804205715656e-06,0.0008923184359446168,0.00111817114520818,7.646166523045395e-06,0.0007066825637593865,0.002000986598432064
30,0.0002920773986261338,0.0008281308691948652,0.0008543310104869306,7.824339263606817e-06,0.00038916507037356496,5e-05,0.00025820123846642673,5.446509021567181e-05,0.0003822696453426033,0.00043602075311355293,0.001190026174299419,0.0012141265906393528,0.001204069354571402,7.5317989285395015e-06,0.0009763755369931459,0.001288998988457024,7.680812814214732e-06,0.0009081605821847916,0.001990408170968294
31,0.0002748830011114478,0.0008818757487460971,0.0009138009627349675,7.68511017668061e-06,0.00038645751192234457,5e-05,0.0002554433885961771,5.438774314825423e-05,0.00036029634065926075,0.00034328651963733137,0.0010954971658065915,0.0011204923503100872,0.0011461115209385753,7.68364861869486e-06,0.0009238006896339357,0.0013289673952385783,7.7028034866089e-06,0.0007110188016667962,0.0019729300402104855
32,0.0002949503541458398,0.0008999125566333532,0.0009080900927074254,7.69727830629563e-06,0.00039967757766135037,5e-05,0.00027999974554404616,5.4552681831410155e-05,0.00038142129778862,0.0003707943542394787,0.0010069382842630148,0.0013195867650210857,0.0013551526935771108,7.216076483018696e-06,0.000971413915976882,0.0013579687802121043,8.186673767340835e-06,0.0007622590637765825,0.001954001607373357
33,0.0002783664967864752,0.0008717759046703577,0.0008843686664476991,7.636910595465451e-06,0.00038481358205899596,5e-05,0.0002610556548461318,5.4317526519298553e-05,0.00035528812441043556,0.00036569940857589245,0.0011431467719376087,0.0011259150924161077,0.0011930755572393537,7.03737305229879e-06,0.0009349342435598373,0.0012704888358712196,7.337061106227338e-06,0.0007332964451052248,0.001999175176024437
