epoch,caudal,eyeL,eyeR,head,loss,lr,nose,spine1,spine2,tail,val_caudal,val_eyeL,val_eyeR,val_head,val_loss,val_nose,val_spine1,val_spine2,val_tail
10,0.002412616042420268,0.0006695137708447874,0.0006863987073302269,0.0001747786154737696,0.0011575919343158603,1e-04,0.0008107735775411129,0.0009240250219590962,0.0015775709180161357,0.0020050581078976393,0.002465485827997327,0.0008118095574900508,0.0007035101880319417,0.00022477855964098126,0.0012634723680093884,0.0008394924807362258,0.0010367807699367404,0.0017993171932175756,0.002226604148745537
11,0.0022357399575412273,0.0006332692573778331,0.000642685336060822,0.00016342361050192267,0.0010849529644474387,1e-04,0.0007487594266422093,0.0008673869888298213,0.0014810659922659397,0.0019072965951636434,0.00247672526165843,0.0007895887829363346,0.0006817184039391577,0.0001928969140863046,0.0012379438849166036,0.0008304092916660011,0.0009890494402498007,0.0018132607219740748,0.002129903296008706
12,0.00213316036388278,0.0006277688080444932,0.0006322999834083021,0.00015743706899229437,0.0010518748313188553,1e-04,0.0007259495323523879,0.000851623946800828,0.001430064206942916,0.0018567006336525083,0.0025404067710042,0.0008178902207873762,0.000735471781808883,0.00019365483603905886,0.0012736639473587275,0.0008293165010400116,0.0010385422501713037,0.001857985625974834,0.0021760438103228807
13,0.0020513685885816813,0.0005967108882032335,0.0006032790988683701,0.0001489819842390716,0.0010129938600584865,1e-04,0.0006770553882233799,0.0008303209324367344,0.0013790327357128263,0.0018171980045735836,0.0024679142516106367,0.0007628921302966774,0.0006618834449909627,0.00015068524226080626,0.0012005189200863242,0.000741502910386771,0.0009632732253521681,0.0017476878128945827,0.002108312677592039
14,0.001955476589500904,0.0005692215636372566,0.0005858723307028413,0.00014313225983642042,0.0009676821064203978,1e-04,0.0006535766879096627,0.0008010570309124887,0.001270200009457767,0.001762922154739499,0.002321676118299365,0.0008320205961354077,0.0007069927523843944,0.00016211038746405393,0.0012205024249851704,0.0008585671312175691,0.001004681340418756,0.0017953289207071066,0.0020826428662985563
15,0.001873697154223919,0.0005378087516874075,0.0005627378704957664,0.0001283038145629689,0.0009270827868022025,1e-04,0.0006011322839185596,0.0007513287710025907,0.0012167023960500956,0.0017449544975534081,0.002430044813081622,0.0007528139394707978,0.000640222046058625,0.0001807571534300223,0.0011842695530503988,0.0007562019163742661,0.0009237832273356616,0.0016325582982972264,0.0021577742882072926
16,0.0017455179477110505,0.0005310485721565783,0.0005497068050317466,0.00013265963934827596,0.0008916138322092593,1e-04,0.0005865024286322296,0.0007545293774455786,0.0012208224507048726,0.0016121267108246684,0.0023550656624138355,0.0007832723786123097,0.0006526251090690494,0.00015324052947107702,0.0011797369224950671,0.0007377588772214949,0.0008977050893008709,0.0017544901929795742,0.002103739185258746
17,0.0017094892682507634,0.0004978619981557131,0.0005194577970542014,0.00012482190504670143,0.0008560150163248181,1e-04,0.0005535841337405145,0.0007144532864913344,0.0011421327944844961,0.0015863163862377405,0.002369482768699527,0.0007908008410595357,0.0008403850952163339,0.0002387170388828963,0.0012553895357996225,0.0009693325264379382,0.000975705508608371,0.0016995249316096306,0.0021591654513031244
18,0.0015816249651834369,0.0005135220126248896,0.0005130585632286966,0.0001197362071252428,0.0008245590142905712,1e-04,0.0005342826480045915,0.0006956150755286217,0.0010970429284498096,0.0015415903180837631,0.002618908416479826,0.0007648001774214208,0.0007027405081316829,0.00013660846161656082,0.0012130524264648557,0.0008153078379109502,0.0008951077470555902,0.0016847120132297277,0.0020862347446382046
19,0.001570663065649569,0.000512854487169534,0.0005318568437360227,0.00011492938210722059,0.0008292821585200727,1e-04,0.0005599313881248236,0.0007205714355222881,0.001123946625739336,0.0014995051315054297,0.002105347579345107,0.0007323515601456165,0.0006255760090425611,0.00014887859288137406,0.0011192916426807642,0.0007033421425148845,0.0009231674484908581,0.0015884434105828404,0.002127224812284112
20,0.0014871900202706456,0.0004843063070438802,0.0005071319174021482,0.00011430981976445764,0.0007872103597037494,1e-04,0.000505673757288605,0.0006762106786482036,0.0010382282780483365,0.0014846306294202805,0.002129995496943593,0.000724137993529439,0.0007606532890349627,0.00013733231753576547,0.0011367235565558076,0.0007056156755425036,0.0008580935536883771,0.0015650901477783918,0.0022128699347376823
21,0.0014148197369650006,0.0004650774353649467,0.0004721438162960112,0.00010351390665164217,0.0007488048286177218,1e-04,0.0004743362369481474,0.0006251079612411559,0.0009969747625291348,0.0014384678797796369,0.002352423034608364,0.0007090085418894887,0.0006935803103260696,0.00010811100219143555,0.0011662174947559834,0.0007879706681706011,0.000979224219918251,0.0017621648730710149,0.0019372570095583797
22,0.0013397347647696733,0.00045251514529809356,0.0004606511502061039,0.00010168836161028594,0.0007244959706440568,1e-04,0.0004651165509130806,0.0006179853226058185,0.0009722068789415061,0.0013860684121027589,0.0022281466517597437,0.0007032511057332158,0.0007774872938171029,0.0001327139907516539,0.001153557444922626,0.0008486515725962818,0.0008984761079773307,0.0017005284316837788,0.0019392035901546478
23,0.0012967062648385763,0.00044550630263984203,0.0004613136115949601,0.00010406874935142696,0.0007034477894194424,1e-04,0.000456174835562706,0.0006170443957671523,0.0009324070997536182,0.0013143628602847457,0.002826415002346039,0.0006687826826237142,0.0005904767895117402,0.00010525835386943072,0.0012516984716057777,0.0007057792390696704,0.0008646303322166204,0.0017326390370726585,0.0025196042843163013
24,0.0012691940646618605,0.0004514076863415539,0.00045786239206790924,0.00010123610991286114,0.0007028203690424562,1e-04,0.0004620417603291571,0.0006203559460118413,0.0009649654384702444,0.0012954979902133346,0.0021925722248852253,0.0006773938075639307,0.0007029878324829042,0.00011654980335151777,0.001133750076405704,0.0007340885349549353,0.0009549783426336944,0.001615075976587832,0.002076353644952178
25,0.0011173953535035253,0.0004214493092149496,0.00043589467532001436,7.838912279112265e-05,0.0006397092365659773,5e-05,0.0004237852990627289,0.0005934056825935841,0.0008666078792884946,0.001180744031444192,0.0021024278830736876,0.0007322289748117328,0.0006854056264273822,0.00014933724014554173,0.0011302223429083824,0.000727571255993098,0.0009815243538469076,0.0016706240130588412,0.001992658944800496
26,0.0010280879214406013,0.00039956861292012036,0.00042009487515315413,8.459376113023609e-05,0.0006041331216692924,5e-05,0.00038806317024864256,0.0005543364095501602,0.0008328892290592194,0.001125431153923273,0.0020656262058764696,0.0006685913540422916,0.0005757090402767062,8.546711615053937e-05,0.001068096375092864,0.00062111223815009,0.0008018100052140653,0.0014983871951699257,0.0022280667908489704
27,0.0009995308937504888,0.00039884672150947154,0.00040997826727107167,7.597032526973635e-05,0.0005914756911806762,5e-05,0.00037466915091499686,0.0005469470634125173,0.0007975238841027021,0.0011283379280939698,0.0020742511842399836,0.0006370133487507701,0.0005943274009041488,8.445070125162601e-05,0.0010338773718103766,0.0006438335403800011,0.0008097130339592695,0.001490411814302206,0.0019370182417333126
28,0.0009662599768489599,0.0003866450861096382,0.00041068968130275607,7.370900857495144e-05,0.0005755291203968227,5e-05,0.00037190309376455843,0.0005345091922208667,0.0007845942163839936,0.0010759227443486452,0.002038036473095417,0.0006325516733340919,0.0005864551640115678,7.896119495853782e-05,0.0010147616267204285,0.0006333331693895161,0.0007992646424099803,0.001439104089513421,0.0019103867234662175
29,0.0009130450780503452,0.00037151528522372246,0.0003917104913853109,7.469217962352559e-05,0.0005472834454849362,5e-05,0.0003557202871888876,0.0005133126396685839,0.0007437292952090502,0.0010145423002541065,0.002083658007904887,0.0006399651174433529,0.000602251326199621,9.716627391753718e-05,0.0010432552080601454,0.0006408937042579055,0.0008200497250072658,0.0014478202210739255,0.002014236757531762
30,0.0009085817146115005,0.00039159960579127073,0.00040375618846155703,7.008478860370815e-05,0.0005578938871622086,5e-05,0.0003754533245228231,0.0005422411486506462,0.0007645640871487558,0.001006869482807815,0.002118658507242799,0.0006584611255675554,0.0006166401435621083,9.00692175491713e-05,0.001062774914316833,0.0006679817452095449,0.0008342408109456301,0.0014684428460896015,0.0020477031357586384
31,0.0008839053916744888,0.0003751911863218993,0.0003829807392321527,7.199937681434676e-05,0.0005360213690437376,5e-05,0.00035077458596788347,0.000512106460519135,0.0007111725863069296,0.0010000382317230105,0.002123497659340501,0.0006684045074507594,0.0006453553214669228,8.920516847865656e-05,0.0011047981679439545,0.0006959789898246527,0.0008839028887450695,0.0015954745467752218,0.0021365671418607235
32,0.00084775744471699,0.00036031557829119265,0.00037103641079738736,6.920280429767445e-05,0.0005153598613105714,5e-05,0.00032371003180742264,0.0004858036991208792,0.0006999425240792334,0.0009651065920479596,0.0020526505541056395,0.0006818146794103086,0.0006366947782225907,8.84071268956177e-05,0.001069348189048469,0.0006523173069581389,0.000903740874491632,0.0015292346943169832,0.002009924966841936
33,0.0008410055306740105,0.00036156969144940376,0.00038285236223600805,6.83074104017578e-05,0.0005099689587950706,5e-05,0.0003255954652559012,0.00048418206279166043,0.0006884322501718998,0.0009278096840716898,0.0020947519224137068,0.0006546509102918208,0.0006363383727148175,0.00010968882997985929,0.0010801443131640553,0.0006545686046592891,0.0008588982163928449,0.0015177751192823052,0.002114483155310154
34,0.0007489934796467423,0.0003418140113353729,0.00034843344474211335,6.225439574336633e-05,0.0004637914535123855,2.5e-05,0.0002999809221364558,0.0004516864428296685,0.0006196604808792472,0.0008375088218599558,0.002036471152678132,0.0006702110404148698,0.0006335199577733874,8.195413101930171e-05,0.001051423721946776,0.0006771045154891908,0.0008668989758007228,0.0014696887228637934,0.001975543797016144
35,0.0007427144446410239,0.00034887445508502424,0.00036932138027623296,6.739974924130365e-05,0.00047379080206155777,2.5e-05,0.00031243255943991244,0.0004667010507546365,0.0006465581245720387,0.0008363235974684358,0.002188956132158637,0.0006697347271256149,0.0006530068349093199,8.332854486070573e-05,0.001099476939998567,0.0006862487643957138,0.0008729221881367266,0.0015360710676759481,0.002105549443513155
36,0.0007376637076959014,0.00035353953717276454,0.0003597749746404588,6.057154314476065e-05,0.0004672688082791865,2.5e-05,0.00031440172460861504,0.0004686467000283301,0.000638974888715893,0.0008045805152505636,0.0020644974429160357,0.000650827307254076,0.0006413406226783991,8.33513040561229e-05,0.0010654208017513156,0.0006664583343081176,0.0008664633496664464,0.001439134357497096,0.0021112924441695213
37,0.0007027400424703956,0.0003333284112159163,0.0003520497994031757,6.055819903849624e-05,0.0004525367694441229,2.5e-05,0.0002993425296153873,0.0004524752439465374,0.0006143701612018049,0.000805431860499084,0.00213229120709002,0.00066398672061041,0.0006707226275466383,9.666824917076156e-05,0.0010910558048635721,0.0006935189594514668,0.0008831072482280433,0.0015155752189457417,0.0020725768990814686
38,0.000671490328386426,0.00032284363987855613,0.0003450470685493201,6.105997454142198e-05,0.00043622817611321807,2.5e-05,0.0002846700372174382,0.00043578195618465543,0.0005969041958451271,0.000772025145124644,0.0020926606375724077,0.0006786533049307764,0.0006656415062025189,9.600452176528051e-05,0.001091506564989686,0.0007191627519205213,0.0009367105667479336,0.0015905725304037333,0.0019526464166119695
