epoch,caudal,eyeL,eyeR,head,loss,lr,nose,spine1,spine2,tail,val_caudal,val_eyeL,val_eyeR,val_head,val_loss,val_nose,val_spine1,val_spine2,val_tail
12,0.0013119494542479515,0.0015022557927295566,0.0015189796686172485,1.8074337276630104e-05,0.0011367570841684937,1e-04,0.0011058497475460172,6.59258512314409e-05,0.0010171554749831557,0.0025538653135299683,0.002647536341100931,0.0015959294978529215,0.0014943183632567525,1.972300924535375e-05,0.00159135099966079,0.0020694767590612173,2.214752385043539e-05,0.0017603407613933086,0.0031213348265737295
13,0.0011123802978545427,0.0012984637869521976,0.0012931345263496041,1.716842598398216e-05,0.0010003658244386315,1e-04,0.0010696696117520332,4.2248131649103016e-05,0.001096798456273973,0.0020730618853121996,0.00222653872333467,0.001621013623662293,0.0015204318333417177,1.737763886922039e-05,0.0014614450046792626,0.0018487530760467052,1.9264347429270856e-05,0.0016556723276153207,0.0027825054712593555
14,0.0011585846077650785,0.0012524131452664733,0.0012225717073306441,1.6040659829741344e-05,0.0009778778767213225,1e-04,0.0009290652815252542,6.468472565757111e-05,0.0010389056988060474,0.0021407552994787693,0.002297397004440427,0.00143119425047189,0.0013141526142135262,1.53232722368557e-05,0.0014045669231563807,0.0017926829168573022,1.6597168723819777e-05,0.0015598251484334469,0.0028093603905290365
15,0.0010044027585536242,0.0011673921253532171,0.0011939189862459898,1.528003667772282e-05,0.0008740601479075849,1e-04,0.0008618661086075008,6.276103522395715e-05,0.0008945736335590482,0.0017922867555171251,0.0022234092466533184,0.0013828353257849813,0.0013745352625846863,1.5136818547034636e-05,0.0013629954773932695,0.0016306050820276141,1.7936436051968485e-05,0.0015100260498002172,0.002749477047473192
16,0.0008803047821857035,0.0012540495954453945,0.0012983382912352681,1.4497150914394297e-05,0.0008491788757964969,1e-04,0.0008317724568769336,4.005381924798712e-05,0.0008467372972518206,0.0016276758396998048,0.0024107429198920727,0.001560219214297831,0.0013831856194883585,1.4007597201270983e-05,0.0014197181444615126,0.001780745224095881,1.6592159227002412e-05,0.0014455183409154415,0.002746731275692582
17,0.0007223378052003682,0.0009639326017349958,0.0009620761265978217,1.3594479241874069e-05,0.0006736117065884173,5e-05,0.0006530623650178313,8.448376320302486e-05,0.0007593490299768746,0.0012300567468628287,0.0023088837042450905,0.0012489447835832834,0.0011497929226607084,1.3521285836759489e-05,0.001297604525461793,0.0016372879035770893,1.6034369764383882e-05,0.0013731542276218534,0.002633216092363
18,0.0007346429629251361,0.0011635832488536835,0.0011988816550001502,1.3421162293525413e-05,0.0007083385717123747,5e-05,0.0006399009143933654,3.807063330896199e-05,0.0006642269436269999,0.0012139801401644945,0.0017490199534222484,0.001103764632716775,0.0009862135630100965,1.3114009561832063e-05,0.0011199681321159005,0.0017585358582437038,1.450683248549467e-05,0.0013840507017448545,0.001950537203811109
19,0.0006173935253173113,0.001024432829581201,0.0010606544092297554,1.301323663938092e-05,0.0006355848745442927,5e-05,0.0005651501705870032,3.757187005248852e-05,0.0006750471075065434,0.0010914142476394773,0.0022855247370898724,0.0012027900665998459,0.0011133021907880902,1.294174580834806e-05,0.0012723748805001378,0.0016088747652247548,1.4338093023980036e-05,0.0012445866595953703,0.0026966403238475323
20,0.0005811915034428239,0.001136995037086308,0.0011631911620497704,1.2718214748019818e-05,0.0006593436701223254,5e-05,0.0005786078399978578,8.421293750870973e-05,0.0006561536574736238,0.0010616787476465106,0.00215211883187294,0.001332943676970899,0.0012067564530298114,1.2233073903189506e-05,0.0012714690528810024,0.0015591105911880732,1.5103351870493498e-05,0.001329036895185709,0.002564449794590473
21,0.0005549286142922938,0.0008287436794489622,0.0008468761225230992,1.2526048521976918e-05,0.0005481949192471802,5e-05,0.000547138333786279,3.724850103026256e-05,0.0006145216175355017,0.000943576917052269,0.002177838236093521,0.0011732245329767466,0.001093306695111096,1.2047422387695406e-05,0.0011980797862634063,0.0013957602204754949,1.468196751375217e-05,0.0012538668233901262,0.002463910961523652
22,0.0004964356776326895,0.0009175270679406822,0.0009549095411784947,1.213060568261426e-05,0.0005514080985449255,5e-05,0.0004934383905492723,6.013699749018997e-05,0.0005934084765613079,0.0008832787862047553,0.0022895815782248974,0.0013422430492937565,0.0012382211862131953,1.1207405805180315e-05,0.0012764576822519302,0.0015091837849467993,1.3467234566633124e-05,0.0012777185766026378,0.0025300371926277876
23,0.0005318881012499332,0.001054329564794898,0.0010642464039847255,1.1902919140993617e-05,0.0005920128896832466,5e-05,0.0005222508334554732,3.653055682661943e-05,0.0005967420875094831,0.000918210600502789,0.002622950589284301,0.00136197276879102,0.0012587180826812983,1.1501165317895357e-05,0.0013462395872920752,0.0015822513960301876,1.346550379821565e-05,0.0013741834554821253,0.002544871997088194
24,0.0004656975797843188,0.0009127378580160439,0.0009392888750880957,1.1633745089056902e-05,0.0005216011195443571,2.5e-05,0.00045255039003677666,5.957112807664089e-05,0.0005534760421141982,0.0007778539438731968,0.0021791390608996153,0.00120349891949445,0.001044812728650868,1.1745793017325923e-05,0.001222001388669014,0.0015266023110598326,1.4138470760372002e-05,0.0012163916835561395,0.0025796794798225164
25,0.0004389396926853806,0.0008306035888381302,0.0008500196854583919,1.1622656529652886e-05,0.00047665630700066686,2.5e-05,0.0004152364272158593,5.889642852707766e-05,0.0005238269222900271,0.0006841043941676617,0.0022993823513388634,0.001119213062338531,0.0009978599846363068,1.1528876711963676e-05,0.0012178445467725396,0.0014114838559180498,1.3504144590115175e-05,0.0014546813908964396,0.0024351004976779222
26,0.00044165228609927,0.0010437490418553352,0.00109249132219702,1.1621884368651081e-05,0.0005478333332575858,2.5e-05,0.00045619948650710285,5.933157081017271e-05,0.0005162620800547302,0.0007613572524860501,0.0016095081809908152,0.0011400706134736538,0.0009913468966260552,1.1070521395595279e-05,0.0010060372296720743,0.001389952260069549,1.3889615729567595e-05,0.0012788164895027876,0.0016136417398229241
27,0.00043831689981743693,0.0009495704434812069,0.0009713651379570365,1.1650521628325805e-05,0.00050707021728158,2.5e-05,0.00041959877125918865,3.6534442187985405e-05,0.0005370699218474329,0.0006924550398252904,0.0024073331151157618,0.0012122421758249402,0.001120294095017016,1.1534483746800106e-05,0.0012817132519558072,0.001617800211533904,1.3438126188702881e-05,0.0014086549635976553,0.0024624071083962917
28,0.0003961304319091141,0.0008919078391045332,0.0009150736732408404,1.159327439381741e-05,0.0004843800561502576,2.5e-05,0.000420022988691926,5.9393882111180574e-05,0.0005173998652026057,0.000663517217617482,0.002257873769849539,0.0012976625002920628,0.001132293837144971,1.1125297532998957e-05,0.0012577681336551905,0.0015083348844200373,1.337542289547855e-05,0.001343942480161786,0.0024975361302495003
29,0.0004357560828793794,0.0010021026246249676,0.0010466605890542269,1.1291103874100372e-05,0.0005121205467730761,2.5e-05,0.0003723113622982055,5.891279943170957e-05,0.0004892369615845382,0.000680691737215966,0.0023855743929743767,0.0013027999084442854,0.0011622313177213073,1.1579963029362261e-05,0.0012833246728405356,0.0016070015262812376,1.3940983080829028e-05,0.0012817258248105645,0.002501741284504533
30,0.0003620763018261641,0.0007350998930633068,0.000767270103096962,1.1372630979167297e-05,0.0004202419950161129,2.5e-05,0.0003942218027077615,3.6002522392664105e-05,0.0004948835703544319,0.0005610092193819582,0.0021253081504255533,0.0011937151430174708,0.0010734795359894633,1.103856811823789e-05,0.0011928811436519027,0.0014164671301841736,1.2561709809233434e-05,0.0012070059310644865,0.0025034707505255938
31,0.00035554938949644566,0.0009264462278224528,0.0009685465483926237,1.1100832125521265e-05,0.00046539530740119517,2.5e-05,0.0003882100572809577,3.588736944948323e-05,0.0004627825692296028,0.0005746375536546111,0.0015941607998684049,0.0011564483866095543,0.0010110394796356559,1.067724315362284e-05,0.000986613449640572,0.001306626247242093,1.2087713912478648e-05,0.0010893904836848378,0.0017124760197475553
32,0.00038754858542233706,0.0008551187347620726,0.0008713198476471007,1.109182630898431e-05,0.00045388538273982704,2.5e-05,0.00035419888445176184,8.169762440957129e-05,0.0004690644855145365,0.0006010414799675345,0.0014734157593920827,0.0010275057284161448,0.000903259264305234,1.0455327355884947e-05,0.0009519326267763972,0.0014031225582584739,1.1982056093984284e-05,0.0010597198270261288,0.0017259984742850065
33,0.00036619906313717365,0.0010388904483988881,0.0011034590424969792,1.1075475413235836e-05,0.0004970783484168351,2.5e-05,0.00037569296546280384,3.582475983421318e-05,0.0004676817334257066,0.0005778009071946144,0.0023830702994018793,0.0012302844552323222,0.0010969162685796618,1.0445040061313193e-05,0.0012593187857419252,0.0014292693231254816,1.2073757716279943e-05,0.0013122416567057371,0.0026002475060522556
34,0.00039345878758467734,0.0007527923444285989,0.0007621963159181178,1.112487825594144e-05,0.00042505632154643536,2.5e-05,0.00038787975790910423,5.9112739108968526e-05,0.0004752327222377062,0.0005586524493992329,0.0022586090490221977,0.001163048087619245,0.0010289122583344579,1.0580184607533738e-05,0.0012514329282566905,0.0015962913166731596,1.2404314475134015e-05,0.0014852323802188039,0.002456381916999817
35,0.000352820148691535,0.0009146949159912765,0.0009520214516669512,1.0879981346079148e-05,0.00045605673221871257,2.5e-05,0.00035350106190890074,5.840243466082029e-05,0.00042931086500175297,0.0005768234841525555,0.0016870024846866727,0.001215219497680664,0.001067851553671062,1.0253797881887294e-05,0.0010197183582931757,0.0013617785880342126,1.2431758477760013e-05,0.0012075694976374507,0.0015956372953951359
36,0.0003355372464284301,0.0007793217082507908,0.0008078584214672446,1.082775997929275e-05,0.0004172115004621446,2.5e-05,0.000388149986974895,3.532489063218236e-05,0.00045747452531941235,0.0005231963586993515,0.0023404848761856556,0.001055350759997964,0.00098511076066643,1.039837661664933e-05,0.0011901708785444498,0.0014123062137514353,1.222188257088419e-05,0.0012266120174899697,0.0024788789451122284
37,0.0003524910716805607,0.0009395202505402267,0.0009713803301565349,1.0681669664336368e-05,0.00045701299677602947,2.5e-05,0.000365955667803064,5.819255966343917e-05,0.00043247814755886793,0.0005254040006548166,0.002268912736326456,0.0011405973928049207,0.0010176722425967455,1.0474738701304886e-05,0.0012416501995176077,0.0014667671639472246,1.2220714779687114e-05,0.001408265670761466,0.0026082894764840603
38,0.0003335382789373398,0.0008125154417939484,0.0008311858982779086,1.0722773367888294e-05,0.0004088376881554723,1.25e-05,0.0002924694854300469,5.8034966059494764e-05,0.0004263560986146331,0.0005058801034465432,0.002443131059408188,0.001177582424134016,0.0010410054819658399,1.0412039046059363e-05,0.0012565782526507974,0.0014873837353661656,1.2155684089520946e-05,0.0013136714696884155,0.002567282412201166
39,0.0002949154004454613,0.0009100819588638842,0.0009471034863963723,1.0541674782871269e-05,0.0004233982472214848,1.25e-05,0.0003153024590574205,3.480162558844313e-05,0.00041432626312598586,0.0004601115360856056,0.002437858609482646,0.0011964816367253661,0.001042366144247353,1.0180300705542322e-05,0.0012350518954917789,0.0015127540100365877,1.1829160939669237e-05,0.0012923720059916377,0.00237657455727458
40,0.00031312525970861316,0.0008057375089265406,0.0008562427829019725,1.06275138023193e-05,0.00039681169437244534,1.25e-05,0.0003008187632076442,3.488448783173226e-05,0.0003981168265454471,0.0004549403383862227,0.0017945895669981837,0.0010634619975462556,0.00096082006348297,1.0000308975577354e-05,0.0009923129109665751,0.0013188609154894948,1.1416343113523908e-05,0.0011500378604978323,0.0016293153166770935
41,0.00028743603616021574,0.0007984458934515715,0.0008071528864093125,1.0588058103166986e-05,0.000394331116694957,1.25e-05,0.0003380586567800492,5.8156816521659493e-05,0.0004146256251260638,0.0004401858022902161,0.002308277180418372,0.0011517200618982315,0.0009885294130071998,1.0434751857246738e-05,0.0012224892852827907,0.0014888125006109476,1.2219214113429189e-05,0.0014049069723114371,0.002415011404082179
42,0.0003129025280941278,0.0008900963002815843,0.000925823173020035,1.0504179954295978e-05,0.0004234940861351788,1.25e-05,0.0003355306398589164,8.077726670308039e-05,0.00040007673669606447,0.000432240660302341,0.0014236692804843187,0.0009341059485450387,0.0008518633549101651,9.781281733012293e-06,0.0008828037534840405,0.001195266260765493,1.1802686458395328e-05,0.0009278863435611129,0.0017080522375181317
43,0.00028866331558674574,0.0008708206587471068,0.0009121099137701094,1.0514261703065131e-05,0.00040639701182954013,1.25e-05,0.0003072811523452401,3.4604701795615256e-05,0.0004041817446704954,0.0004229994083289057,0.0015461904695257545,0.0010377255966886878,0.0009551431285217404,1.0064172784041148e-05,0.000973715097643435,0.0013904970837756991,1.1378952876839321e-05,0.0010114808101207018,0.0018272382440045476
44,0.00030170855461619794,0.0008789583807811141,0.0009055272676050663,1.0594903869787231e-05,0.00041427055839449167,1.25e-05,0.00033288332633674145,5.789329225081019e-05,0.0003952588594984263,0.0004313396930228919,0.0015047184424474835,0.001149666146375239,0.0009747222648002207,1.0027079042629339e-05,0.0009312850306741893,0.0012242866214364767,1.1914356946363114e-05,0.0011172007070854306,0.0014577434631064534
45,0.00028579094214364886,0.0008455916540697217,0.0008980780839920044,1.0414943972136825e-05,0.0004050849820487201,1.25e-05,0.0002887095033656806,5.7571469369577244e-05,0.0004050897841807455,0.0004494328168220818,0.0022917597088962793,0.0012498876312747598,0.0010986612178385258,1.024211451294832e-05,0.0012545540230348706,0.0016256124945357442,1.210057052958291e-05,0.0013873415300622582,0.0023608258925378323
46,0.0002924388973042369,0.0007493451703339815,0.0007629303727298975,1.0631270924932323e-05,0.000372282083844766,1.25e-05,0.00031961954664438963,3.5193152143619955e-05,0.00039009281317703426,0.00041800399776548147,0.002417846117168665,0.0011025907006114721,0.000957259617280215,1.0201373697782401e-05,0.0012058065040037036,0.001407324569299817,1.2017701010336168e-05,0.0013102198718115687,0.002428988693282008
47,0.0002804427349474281,0.0006937306607142091,0.0007185169961303473,1.0418551028124057e-05,0.00035748869413509965,1.25e-05,0.00029700883897021413,5.750873242504895e-05,0.0003890235675498843,0.0004132588510401547,0.00145436218008399,0.0010019850451499224,0.0009281901293434203,9.923211109708063e-06,0.0009635238675400615,0.0014841010561212897,1.1792877558036707e-05,0.0011598311830312014,0.0016580031951889396
48,0.00026795349549502134,0.0009636572212912142,0.0009941221214830875,1.0440946425660513e-05,0.0004200483381282538,6.25e-06,0.0003029617655556649,3.486636342131533e-05,0.00038649290218017995,0.000399891403503716,0.0023298540618270636,0.001151265692897141,0.0010232495842501521,1.0028770702774636e-05,0.001253500347957015,0.0016626461874693632,1.1813953278760891e-05,0.0013653736095875502,0.0024737680796533823
49,0.0002882192493416369,0.0007895412854850292,0.0008242511539719999,1.0462483260198496e-05,0.0003841246652882546,6.25e-06,0.0002860075037460774,8.070471085375175e-05,0.0003848706546705216,0.00040894016274251044,0.0014554350636899471,0.000995391164906323,0.0009281408856622875,9.77912623056909e-06,0.0009485824848525226,0.0013500581262633204,1.1571676623134408e-05,0.0011542082065716386,0.0016840749885886908
50,0.00027490605134516954,0.0008509482722729445,0.0008778625633567572,1.045669341692701e-05,0.00038612651405856013,6.25e-06,0.0002812231832649559,3.458248102106154e-05,0.0003607488179113716,0.0003982833295594901,0.0023829287383705378,0.0010829322272911668,0.0009349802858196199,1.0245915291307028e-05,0.0011573347728699446,0.0013517035404220223,1.2125616194680333e-05,0.0012008160119876266,0.0022829421795904636
51,0.0002770090359263122,0.0007275553653016686,0.0007556600030511618,1.0384276720287744e-05,0.0003626689431257546,6.25e-06,0.00027640306507237256,5.803730891784653e-05,0.00038169752224348485,0.0004146037972532213,0.0023970354814082384,0.001130884513258934,0.0010121202794834971,1.0199583812209312e-05,0.0011873182374984026,0.0014059162931516767,1.2241982403793372e-05,0.001256816554814577,0.0022733306977897882
52,0.0002864775015041232,0.0008178079733625054,0.0008604248869232833,1.0434159776195884e-05,0.00039270613342523575,6.25e-06,0.00030933431116864085,3.455932892393321e-05,0.00039755713078193367,0.00042505282908678055,0.002369397319853306,0.001074749743565917,0.0009820646373555064,1.0107208254339639e-05,0.0011767997639253736,0.001424572546966374,1.1950870430155192e-05,0.0011974239023402333,0.002344131236895919
